keyvalues_Version,ipfs_pin_hash,keyvalues_UnseenAccuracy,keyvalues_type,keyvalues_ntp_tw,keyvalues_scalerLabelEncoder,keyvalues_datasetTraining,keyvalues_model
V99,bafkreie7iiyd4uabhkb32yt66girzq4s25jkz2iluod3isyup3ftawj5pi,0.8952380952380953,BorrowPrediction,5-21,"{'ss': 'bafkreigbwposfcfasur3kf5om25xzj7nbb4i3b3nnuuh2dgyvggvyazf3y', 'le': 'bafkreibzscgshq42slwii4ney54sqv75mixfzzmq3hyhonqzfzbauwu4hy'}","{'stratify': False, 'filter_cols': [49, 64, 65, 48, 33, 32, 16, 34, 1, 39, 9, 17, 0, 18, 22, 2, 30, 78, 56, 8], 'smote': True}","{'model_name': 'DecisionTreeClassifier', 'params': ""{'random_state': 42}"", 'index': 400}"
