keyvalues_Version,ipfs_pin_hash,keyvalues_UnseenAccuracy,keyvalues_type,keyvalues_ntp_tw,keyvalues_scalerLabelEncoder,keyvalues_datasetTraining,keyvalues_model
V99,bafkreifm3c63tfhbjja53jvv7anfkdlebyq4pmdjkzu4a2ulbwvlzodo6e,0.8235294117647058,BorrowPrediction,5-7,"{'ss': 'bafkreicigo3consd2heulvru5k4x77eplso4iwpq2nxkwhjvuvd233cafq', 'le': 'bafkreibzscgshq42slwii4ney54sqv75mixfzzmq3hyhonqzfzbauwu4hy'}","{'stratify': True, 'filter_cols': [49, 64, 65, 48, 33, 32, 16, 34, 1, 39, 9, 17, 0, 18, 22, 2, 30, 78, 56, 8], 'smote': False}","{'model_name': 'DecisionTreeClassifier', 'params': ""{'random_state': 42}"", 'index': 299}"
