keyvalues_Version,ipfs_pin_hash,keyvalues_UnseenAccuracy,keyvalues_type,keyvalues_ntp_tw,keyvalues_scalerLabelEncoder,keyvalues_datasetTraining,keyvalues_model
V99,bafkreigyoww4rgbd2zx5ngpf2aih5dd4fvewhgcukq56yg6utcdxgjclju,0.8392857142857143,BorrowPrediction,5-14,"{'ss': 'bafkreic7astxwnp5ci4jiim3qwqes7uz2sfo3syx2dqfjhuww7xksdz3nq', 'le': 'bafkreibzscgshq42slwii4ney54sqv75mixfzzmq3hyhonqzfzbauwu4hy'}","{'stratify': False, 'filter_cols': [49, 64, 65, 48, 33, 32, 16, 34, 1, 39, 9, 17, 0, 18, 22, 2, 30, 78, 56, 8], 'smote': True}","{'model_name': 'DecisionTreeClassifier', 'params': ""{'random_state': 42}"", 'index': 76}"
